portfolio_id,return
PF00004575,0.00668825355323
PF00004576,0.0051279327602
PF00004579,0.00294946546742
PF00004580,0.00546210649452
PF00004584,0.00537232090531
PF00004585,0.00290202627975
PF00004590,0.0055668330505
PF00004596,0.00294946546742
PF00004599,0.00515405047534
PF00004617,0.00545783467936
PF00004629,0.00290202627975
PF00004610,0.00668825355323
PF00004612,0.0051581508143
PF00004614,0.0051279327602
PF00004621,0.00294946546742
PF00004624,0.00517029248308
PF00004631,0.00290202627975
PF00004636,0.00290202627975
PF00004637,0.00290202627975
PF00004638,0.00290202627975
PF00004642,0.00668825355323
PF00004650,0.00668318473048
PF00004653,0.0051279327602
PF00004656,0.00526160599419
PF00004658,0.00294946546742
PF00004662,0.00290202627975
PF00004666,0.00668825355323
PF00004667,0.00294946546742
PF00004669,0.00514516966169
PF00004671,0.0051292839474
PF00004672,0.00526233195366
PF00004674,0.00293196502523
PF00004675,0.0051292839474
PF00004678,0.00521133320679
PF00004679,0.0051292839474
PF00004687,0.00293196502523
PF00004690,0.00612763827711
PF00004691,0.00306749717572
PF00004707,0.00516784081598
PF00004710,0.00306749717572
PF00004714,0.00293196502523
PF00004726,0.00635927484163
PF00004727,0.00521980526759
PF00004739,0.00513359296158
PF00004746,0.00293196502523
PF00004747,0.00293196502523
PF00004748,0.003573269903
PF00004749,0.00525700599419
PF00004753,0.00513359296158
PF00004754,0.00513359296158
PF00004755,0.00306962133368
PF00004760,0.00293196502523
PF00004765,0.00668825355323
PF00004767,0.002998769903
PF00004768,0.00504643293173
PF00004771,0.00513359296158
PF00004776,0.002998769903
PF00004779,0.00575049987346
PF00004781,0.00522721112782
PF00004785,0.00360432324866
PF00004787,0.00606922780352
PF00004790,0.00349810619284
PF00004791,0.00341464335392
PF00004792,0.00355741415775
PF00004794,0.00367981110213
PF00004797,0.00338216707641
PF00004802,0.00353560743506
PF00004810,0.00384621087813
PF00004811,0.00338216707641
PF00004812,0.00359897389283
PF00004813,0.00359897389283
PF00004814,0.00349200092968
PF00004815,0.00520775637495
PF00004817,0.00538362780352
PF00004818,0.00522721112782
PF00004819,0.00519512885394
PF00004823,0.00333616707641
PF00004826,0.00520775637495
PF00004827,0.00534325637495
PF00004828,0.00338216707641
PF00004832,0.00407209712225
PF00004833,0.00393621087813
PF00004837,0.00666500398058
PF00004838,0.00652304571429
PF00004842,0.00538273213622
PF00004846,0.00523141561865
PF00004847,0.00708636889634
PF00004849,0.00333616707641
PF00004850,0.00333616707641
PF00004852,0.00539625637495
PF00004857,0.00333616707641
PF00004861,0.00522721112782
PF00004863,0.00399410561497
PF00004865,0.00375621087813
PF00004866,0.00610904571429
PF00004870,0.00394221087813
PF00004871,0.00600938430617
PF00004879,0.00359897389283
PF00004883,0.00522721112782
PF00004885,0.00610904571429
PF00004886,0.00666500398058
PF00004890,0.00338216707641
PF00004894,0.00333616707641
PF00004899,0.0038065
PF00004902,0.00678462187112
PF00004907,0.005844
PF00004909,0.00510514285714
PF00004925,0.0054217950067
PF00004926,0.00617047596751
PF00004927,0.0052887941409
PF00004930,0.00548092928644
PF00004937,0.0056550053739
PF00004940,0.00486722806521
PF00004941,0.00472956410256
PF00004942,0.00519256139854
PF00004951,0.00522982021891
PF00004952,0.00541789961803
PF00004953,0.00570998750404
PF00004954,0.0044798502288
PF00004957,0.00519256139854
PF00004960,0.005152
PF00004963,0.00479920812006
PF00004968,0.0038065
PF00004970,0.0055530053739
PF00004971,0.00473787867425
PF00004976,0.004538805544
PF00004978,0.00530532385509
PF00004979,0.0053407950067
PF00004980,0.00588592928644
PF00004983,0.00484956410256
PF00004985,0.00535463318858
PF00004988,0.0048388008658
PF00004992,0.0058583233275
PF00004993,0.00708411493354
PF00004994,0.00697886493354
PF00004998,0.00533428656198
PF00005003,0.00713976708952
PF00005004,0.00713976708952
PF00005008,0.00525963351159
PF00005012,0.00516766538574
PF00005013,0.00533428656198
PF00005015,0.00543028656198
PF00005018,0.0062058220937
PF00005019,0.00578835550536
PF00005020,0.00718748771438
PF00005021,0.00473478883474
PF00005022,0.0045808008658
PF00005023,0.00615575955468
PF00005031,0.00558172177583
PF00005034,0.0553234285714
PF00005040,0.00543028656198
PF00005042,0.0062058220937
PF00005049,0.050074
PF00005050,0.051598
PF00005052,0.054952
PF00005055,0.0602506233766
PF00005056,0.054111
PF00005061,0.059086
PF00005064,0.0608314233766
PF00005066,0.056076
PF00005069,0.0569974285714
PF00005070,0.054111
PF00005072,0.05761
PF00005079,0.0609926142857
PF00005085,0.061216
PF00005086,0.059488
PF00005088,0.058468
PF00005099,0.061216
PF00005102,0.0602912
PF00005103,0.059281
PF00005107,0.058746
PF00005109,0.060087
PF00005114,0.058168
PF00005115,0.058168
PF00005117,0.055824
PF00005119,0.0609926142857
PF00005122,0.060087
PF00005123,0.05937
PF00005124,0.057426
PF00005125,0.051136
PF00005127,0.05968
PF00005129,0.055824
PF00005130,0.057072
PF00005135,0.061051
PF00005136,0.059968
PF00005138,0.05738398
PF00005142,0.059801
PF00005143,0.056877
PF00005150,0.00379495122485
PF00005153,0.00533428656198
PF00005155,0.00469611027774
PF00005158,0.00511176187846
PF00005159,0.00516766538574
PF00005160,0.0049520533652
PF00005161,0.00546245322865
PF00005165,0.00469611027774
PF00005166,0.00445
PF00005168,0.00544601657868
PF00005169,0.00533428656198
PF00005173,0.057072
PF00005175,0.055824
PF00005177,0.00490280824289
PF00005180,0.00546245322865
PF00005181,0.00550601657868
PF00005182,0.00379495122485
PF00005185,0.0057573233275
PF00005187,0.00525963351159
PF00005188,0.00512709395717
PF00005191,0.0057573233275
PF00005193,0.00717351608392
PF00005194,0.00639056220096
PF00005195,0.00665535238095
PF00005196,0.00606706666667
PF00005200,0.00528566023132
PF00005201,0.0609642857143
PF00005203,0.0614089172932
PF00005205,0.0613668152735
PF00005208,0.00532843668706
PF00005211,0.00672576470588
PF00005223,0.077301494736
PF00005214,0.00749785408317
PF00005215,0.0613668152735
PF00005221,0.00442068565314
PF00005225,0.00672576470588
PF00005227,0.00734151608392
PF00005231,0.00496085714286
PF00005232,0.00401042714166
PF00005230,0.00757239282051
PF00005235,0.00414619103641
PF00005236,0.00401042714166
PF00005247,0.00746765561497
PF00005255,0.00546631398014
PF00005258,0.00401042714166
PF00005262,0.00639056220096
PF00005266,0.00450896103896
PF00005270,0.00595104918196
PF00005278,0.0065331
PF00005281,0.00746291948052
PF00005284,0.00403685770308
PF00005285,0.00401042714166
PF00005286,0.00424802714166
PF00005288,0.00427196103896
PF00005289,0.00752071948052
PF00005300,0.0613668152735
PF00005310,0.00468194805195
PF00005312,0.00401042714166
PF00005313,0.00401042714166
PF00005317,0.0608007801858
PF00005339,0.0608007801858
PF00005344,0.0613668152735
PF00005326,0.00442068565314
PF00005327,0.00737695454545
PF00005336,0.0065769
PF00005337,0.0065769
PF00005342,0.0608007801858
PF00005347,0.0614089172932
PF00005354,0.0614089172932
PF00005358,0.00403685770308
PF00005364,0.00440797142857
PF00005366,0.0071136
PF00005369,0.00428468571429
PF00005374,0.00466914285714
PF00005378,0.00717351608392
PF00005381,0.00466118741259
PF00005383,0.00476994805195
PF00005384,0.00710982857143
PF00005385,0.00710361428571
PF00005389,0.060136848422
PF00005391,0.0600373210543
PF00005394,0.0598693210543
PF00005411,0.00431279108264
PF00005417,0.0599309052035
PF00005419,0.0599309052035
PF00005428,0.00396054457104
PF00005433,0.00414476914517
PF00005434,0.00710982857143
PF00005439,0.0598733210543
PF00005440,0.0598733210543
PF00005443,0.00396054457104
PF00005444,0.00408854457104
PF00005448,0.00458559108264
PF00005451,0.00751957992049
PF00005452,0.00467096277329
PF00005456,0.0598733210543
PF00005458,0.0599687727918
PF00005459,0.060136848422
PF00005461,0.0599477727918
PF00005464,0.0599309052035
PF00005468,0.00431279108264
PF00005469,0.00452759108264
PF00005470,0.0039869112377
PF00005471,0.00412923706151
PF00005474,0.00687561428571
PF00005478,0.0074074489011
PF00005480,0.0598733210543
PF00005481,0.0598733210543
PF00005485,0.00414679243837
PF00005487,0.00406643231297
PF00005488,0.00397039852342
PF00005494,0.00448722984765
PF00005495,0.00407645989945
PF00005496,0.00687561428571
PF00005497,0.00724363636364
PF00005498,0.00687561428571
PF00005502,0.00414356251121
PF00005504,0.00406643231297
PF00005505,0.00389334457104
PF00005506,0.00406482472432
PF00005512,0.00673091282051
PF00005514,0.00390521530774
PF00005517,0.00397232993429
PF00005522,0.0599219727918
PF00005524,0.0599099727918
PF00005525,0.0598861052035
PF00005533,0.0598861052035
PF00005534,0.0598861052035
PF00005537,0.00404192066402
PF00005538,0.00400515858015
PF00005548,0.0598465210543
PF00005549,0.00405146164304
PF00005545,0.00390521530774
PF00005546,0.00389347681954
PF00005547,0.00413830991952
PF00005550,0.00408174071281
PF00005555,0.00412518071281
PF00005562,0.00660491282051
PF00005569,0.00708358641359
PF00005570,0.00408194956724
PF00005577,0.00413830991952
PF00005581,0.0599219727918
PF00005585,0.00737965134906
PF00005588,0.00415385820199
PF00005593,0.00390521530774
PF00005594,0.00389347681954
PF00005599,0.0598861052035
PF00005605,0.0598465210543
PF00005607,0.0598465210543
PF00005609,0.00386432756581
PF00005623,0.00390521530774
PF00005624,0.00386432756581
PF00005626,0.00434452486865
PF00005627,0.00408194956724
PF00005629,0.00747298188128
PF00005640,0.0607971554054
PF00005642,0.0599531554054
PF00005643,0.0599648956797
PF00005644,0.0601210125483
PF00005645,0.0038662828039
PF00005648,0.00411569886841
PF00005650,0.00411569886841
PF00005651,0.0040818672984
PF00005652,0.0102235192547
PF00005658,0.00411569886841
PF00005663,0.0599648956797
PF00005667,0.0105604
PF00005668,0.00406808659332
PF00005673,0.0601210125483
PF00005674,0.00997151925466
PF00005680,0.0100375192547
PF00005684,0.00394653299023
PF00005685,0.004049716067
PF00005707,0.0601210125483
PF00005691,0.00396106275213
PF00005694,0.0104578
PF00005712,0.00389543205764
PF00005702,0.00406808659332
PF00005706,0.00992894782609
PF00005708,0.0604500125483
PF00005710,0.0599648956797
PF00005715,0.00411353872697
PF00005726,0.0602890125483
PF00005730,0.00997151925466
PF00005732,0.00938434782609
PF00005737,0.00415784641928
PF00005741,0.00415784641928
PF00005747,0.00748849936379
PF00005748,0.00938434782609
PF00005773,0.00401940936521
PF00005775,0.00388493205764
PF00005753,0.00406808659332
PF00005757,0.0624723349277
PF00005759,0.0624723349277
PF00005761,0.0624723349277
PF00005770,0.00401940936521
PF00005777,0.00391403205764
PF00005780,0.00383499708962
PF00005783,0.0624718904833
PF00005784,0.0624718904833
PF00005785,0.0624718904833
PF00005803,0.00714311282051
PF00005788,0.00973994782609
PF00005796,0.0624723349277
PF00005797,0.0038848828039
PF00005798,0.00391828517239
PF00005799,0.00401940936521
PF00005807,0.00388493205764
PF00005808,0.00388493205764
PF00005806,0.00385043205764
PF00005810,0.0624723349277
PF00005814,0.00945591925466
PF00005816,0.00945591925466
PF00005820,0.00402061306446
PF00005821,0.00420164620732
PF00005830,0.0624723349277
PF00005832,0.0100918
PF00005835,0.0624718904833
PF00005837,0.0624718904833
PF00005838,0.0624718904833
PF00005842,0.00394043205764
PF00005843,0.00846191925466
PF00005844,0.00389798517239
PF00005852,0.00388493205764
PF00005855,0.0624723349277
PF00005866,0.00991634782609
PF00005867,0.00388493205764
PF00005868,0.00388493205764
PF00005869,0.00409794102106
PF00005871,0.00405015287399
PF00005876,0.00393619105474
PF00005880,0.00402919897539
PF00005882,0.00383035477071
PF00005885,0.00403863863854
PF00005887,0.0624988172807
PF00005892,0.0624983728362
PF00005899,0.00415528778658
PF00005903,0.0626103728362
PF00005904,0.00924774285714
PF00005905,0.0076388
PF00005906,0.00405651782907
PF00005907,0.00400338778658
PF00005911,0.00414764261058
PF00005912,0.00379915477071
PF00005916,0.0626993349277
PF00005926,0.0626273349277
PF00005930,0.00414764261058
PF00005936,0.00418975359236
PF00005939,0.00426606051385
PF00005940,0.0085176
PF00005950,0.00941874285714
PF00005948,0.0625073349277
PF00005951,0.00405651782907
PF00005955,0.00415671862206
PF00005958,0.00393711667547
PF00005966,0.00394008778658
PF00005968,0.0624988172807
PF00005971,0.0624988172807
PF00005974,0.00395387058613
PF00005975,0.00395387058613
PF00005979,0.00403863863854
PF00005982,0.00387177977071
PF00005983,0.00389269955129
PF00005985,0.00389269955129
PF00005987,0.00698682564103
PF00005988,0.00399081699009
PF00005992,0.0636658856317
PF00005999,0.00388092970091
PF00006002,0.00805
PF00006005,0.00396775914421
PF00006008,0.00403716721257
PF00006009,0.00408235471257
PF00006013,0.00385842970091
PF00006016,0.00404875977344
PF00006017,0.00408033672395
PF00006025,0.0636685038135
PF00006027,0.00385842970091
PF00006030,0.0636658856317
PF00006031,0.0636658856317
PF00006032,0.00403716721257
PF00006034,0.00406808659332
PF00006037,0.0636658856317
PF00006044,0.007966
PF00006041,0.0636658856317
PF00006050,0.00970774285714
PF00006058,0.00406787773889
PF00006061,0.00408033672395
PF00006062,0.00406808659332
PF00006065,0.00411569886841
PF00006070,0.0087886
PF00006071,0.0636658856317
PF00006074,0.0636685038135
PF00006076,0.00388092970091
PF00006077,0.00406808659332
PF00006084,0.00402033672395
PF00006088,0.0636658856317
PF00006092,0.00403759866912
PF00006093,0.00403759866912
PF00006094,0.00429411220875
PF00006097,0.00406787773889
PF00006098,0.00405224333973
PF00006100,0.00403716721257
PF00006110,0.00406808659332
PF00006104,0.00403716721257
PF00006106,0.0084996
PF00006107,0.00719819282051
PF00006109,0.00385842970091
PF00006117,0.0084618
PF00006118,0.00969563354037
PF00006123,0.00394223276935
PF00006125,0.00385213540093
PF00006128,0.00386444808635
PF00006129,0.0636601774612
PF00006131,0.0636601774612
PF00006135,0.0636616774612
PF00006136,0.00400818276935
PF00006139,0.0104246311688
PF00006140,0.0103827504235
PF00006144,0.00385857837206
PF00006147,0.0636536774612
PF00006148,0.0636616774612
PF00006151,0.0101322285714
PF00006152,0.00363487950089
PF00006153,0.00382607940797
PF00006157,0.00377007940797
PF00006161,0.00415283039711
PF00006162,0.00407043276935
PF00006164,0.00969563354037
PF00006165,0.00392288134249
PF00006166,0.00411788134249
PF00006167,0.00423726819198
PF00006168,0.0636601774612
PF00006169,0.0636601774612
PF00006170,0.0636601774612
PF00006172,0.0636601774612
PF00006173,0.0103151789949
PF00006174,0.00415283039711
PF00006179,0.0636616774612
PF00006181,0.0103827504235
PF00006182,0.0105296311688
PF00006184,0.00389395071718
PF00006186,0.00393560861521
PF00006189,0.00384404808635
PF00006202,0.00362179541764
PF00006206,0.00386444808635
PF00006207,0.00354847950089
PF00006211,0.0636601774612
PF00006212,0.0636601774612
PF00006213,0.0636601774612
PF00006215,0.00362179541764
PF00006218,0.00362179541764
PF00006222,0.00385213540093
PF00006223,0.00360066500289
PF00006224,0.00378259308253
PF00006230,0.0636601774612
PF00006233,0.0636616774612
PF00006234,0.0078231956044
PF00006235,0.00367345071718
PF00006244,0.0636536774612
PF00006246,0.0636616774612
PF00006247,0.0636536774612
PF00006248,0.00403036827517
PF00006249,0.00399541922054
PF00006250,0.00377795441475
PF00006251,0.00369458113193
PF00006252,0.00389895899327
PF00006255,0.00396673643146
PF00006259,0.00390013818127
PF00006265,0.00367345071718
PF00006267,0.00388252882155
PF00006271,0.00404395493483
PF00006274,0.0636601774612
PF00006275,0.0636601774612
PF00006282,0.0106154170902
PF00006283,0.0636601774612
PF00006286,0.0636616774612
PF00006288,0.0106154170902
PF00006291,0.010170300207
PF00006292,0.00393141922054
PF00006299,0.00395452882155
PF00006308,0.00367345071718
PF00006310,0.00379873643146
PF00006314,0.0636601774612
PF00006316,0.0636601774612
PF00006320,0.00398014482155
PF00006324,0.00387011058286
PF00006327,0.00395452882155
PF00006329,0.00367345071718
PF00006334,0.00385384012903
PF00006335,0.00389895899327
PF00006338,0.00402605636169
PF00006345,0.0628333701299
PF00006346,0.0628243701299
PF00006347,0.0628333701299
PF00006348,0.00360181073508
PF00006349,0.0117834139612
PF00006354,0.00317097834972
PF00006356,0.00273544102564
PF00006363,0.0628333701299
PF00006365,0.00402515885167
PF00006367,0.00370222079561
PF00006368,0.00376441339713
PF00006369,0.0628333701299
PF00006370,0.0628333701299
PF00006373,0.0628333701299
PF00006374,0.0628333701299
PF00006376,0.0035622037066
PF00006379,0.0133346190391
PF00006387,0.00273544102564
PF00006388,0.00322317834972
PF00006393,0.00338941339713
PF00006395,0.00389797391732
PF00006399,0.0135159857143
PF00006401,0.0037894945275
PF00006402,0.00375113157895
PF00006404,0.0141641095238
PF00006405,0.00747740168364
PF00006410,0.00376441339713
PF00006415,0.0628226558442
PF00006520,0.00260898894664
PF00006523,0.00292385064935
PF00006526,0.002984
PF00006527,0.0040697641778
PF00006539,0.00282161317812
PF00006570,0.0626470025559
PF00006601,0.0626573973611
PF00006602,0.0623591116468
PF00006672,0.00507770120192
PF00006676,0.00406980695988
PF00006679,0.00333451245764
PF00006683,0.0146584
PF00006684,0.00333451245764
PF00006686,0.0030629025641
PF00006693,0.00383888963261
PF00006694,0.00351014477603
PF00006423,0.00295963636364
PF00006426,0.00291240779221
PF00006433,0.002952
PF00006436,0.00287735064935
PF00006437,0.00330943636364
PF00006445,0.00266160433125
PF00006446,0.00291813636364
PF00006454,0.00291240779221
PF00006455,0.00290120779221
PF00006456,0.00291240779221
PF00006457,0.002892
PF00006469,0.00266160433125
PF00006471,0.00304603636364
PF00006473,0.00298920779221
PF00006476,0.00304603636364
PF00006483,0.0146090714286
PF00006484,0.00818077778564
PF00006492,0.0144205
PF00006493,0.0140327857143
PF00006494,0.00299013636364
PF00006498,0.0141167857143
PF00006499,0.002964
PF00006500,0.00362253291524
PF00006502,0.00308504689456
PF00006503,0.0112483670036
PF00006413,0.00319216923077
PF00006422,0.0033746810478
PF00006490,0.0626470025559
PF00006496,0.0626201116468
PF00006505,0.0032112
PF00006510,0.00288232948718
PF00006511,0.00266160433125
PF00006512,0.00266160433125
PF00006514,0.00308613636364
PF00006516,0.00295003636364
PF00006517,0.00291240779221
PF00006529,0.0626470025559
PF00006532,0.0626470025559
PF00006534,0.0626470025559
PF00006540,0.00860963636364
PF00006541,0.00398118967398
PF00006542,0.00269531428571
PF00006543,0.00334400594
PF00006551,0.0623591116468
PF00006553,0.00407965410282
PF00006555,0.0165738
PF00006557,0.00374921542533
PF00006558,0.00398118967398
PF00006561,0.00351880695988
PF00006420,0.0628333701299
PF00006427,0.0626470025559
PF00006429,0.0626470025559
PF00006431,0.0626470025559
PF00006463,0.0626470025559
PF00006464,0.0626470025559
PF00006465,0.0626470025559
PF00006582,0.0626786116468
PF00006583,0.00266508571429
PF00006584,0.00341529507812
PF00006585,0.00345943721782
PF00006588,0.013015
PF00006593,0.0028818
PF00006594,0.00407965410282
PF00006595,0.0029821
PF00006597,0.00293067980291
PF00006599,0.00375488491304
PF00006605,0.014554
PF00006606,0.015502
PF00006610,0.0626470025559
PF00006611,0.00367721542533
PF00006615,0.0159500083307
PF00006628,0.014482
PF00006629,0.00321880463992
PF00006655,0.00322317834972
PF00006631,0.00321120486004
PF00006451,0.0626201116468
PF00006485,0.0032112
PF00006487,0.00286092207792
PF00006617,0.019176
PF00006619,0.0029331
PF00006638,0.0157398
PF00006643,0.0138402666667
PF00006644,0.00363487798304
PF00006654,0.00482424734525
PF00006658,0.00322317834972
PF00006650,0.00349251840305
PF00006651,0.00438523302525
PF00006660,0.0138402666667
PF00006661,0.016614
PF00006663,0.00266508571429
PF00006664,0.00301916537835
PF00006665,0.00400212326717
PF00006700,0.00441674977946
PF00006701,0.00448676717191
PF00006768,0.0626470025559
PF00006983,0.0048736
PF00006985,0.0051404
PF00007013,0.0634795833333
PF00006996,0.00493705641026
PF00006997,0.00404
PF00007006,0.01487
PF00007010,0.06335085
PF00007011,0.0638355833333
PF00007022,0.00669652795716
PF00007026,0.0078856091
PF00007027,0.0142589333333
PF00007029,0.00427825641026
PF00007030,0.00387
PF00006710,0.0044368661642
PF00006713,0.00431971012964
PF00006714,0.0164626909091
PF00006719,0.00316612289946
PF00006720,0.00263277612613
PF00006722,0.00258768125433
PF00006725,0.00294348173286
PF00006726,0.00499205376
PF00006731,0.0129032
PF00006747,0.017664
PF00006749,0.00258768125433
PF00006751,0.00263277612613
PF00006752,0.00471181704353
PF00006753,0.0057180651
PF00006758,0.0129032
PF00006761,0.00263277612613
PF00006822,0.00256532279279
PF00006772,0.004169577494
PF00006773,0.0155664
PF00006702,0.0626470025559
PF00006704,0.0626470025559
PF00006706,0.0626470025559
PF00006823,0.00456304266352
PF00006826,0.0626201116468
PF00006833,0.00257277612613
PF00006834,0.00278877612613
PF00006835,0.00256532279279
PF00006839,0.00431971012964
PF00006841,0.00429086367374
PF00006961,0.00403303889728
PF00006964,0.0159624
PF00006969,0.00320680456925
PF00006971,0.00278877612613
PF00007055,0.00795561365
PF00007056,0.016992
PF00007060,0.00427825641026
PF00007063,0.00546142734442
PF00007065,0.00569704404395
PF00007066,0.00607580642008
PF00006847,0.00448676717191
PF00006848,0.00429086367374
PF00006853,0.017664
PF00006856,0.00809443636364
PF00006857,0.00257277612613
PF00006859,0.00421571949303
PF00006864,0.016728
PF00006865,0.014867432938
PF00006871,0.00278877612613
PF00006875,0.00435907108709
PF00006877,0.00438943869187
PF00006878,0.00433235962154
PF00006882,0.00431971012964
PF00006884,0.00443486367374
PF00006886,0.00454529094223
PF00006889,0.00256532279279
PF00006890,0.00596666034743
PF00006893,0.00469470827711
PF00006898,0.018884
PF00006900,0.00256532279279
PF00006738,0.0626470025559
PF00006740,0.0626201116468
PF00006741,0.0626573973611
PF00006769,0.0626470025559
PF00006776,0.00258768125433
PF00006779,0.00270477612613
PF00006780,0.00441674977946
PF00006784,0.015612
PF00006785,0.00257277612613
PF00006791,0.00466201606373
PF00006795,0.0157970909091
PF00006798,0.00431971012964
PF00006804,0.00403303889728
PF00006814,0.015612
PF00006815,0.01827
PF00006817,0.00256532279279
PF00006819,0.00270477612613
PF00006904,0.00258768125433
PF00006850,0.0626470025559
PF00006851,0.0626470025559
PF00006906,0.00256532279279
PF00006908,0.00596666034743
PF00007038,0.0078856091
PF00007044,0.00552793333333
PF00007043,0.00463698021978
PF00007045,0.005739
PF00007046,0.00631974561546
PF00007053,0.0636515833333
PF00007067,0.0055562967033
PF00007068,0.006844
PF00007069,0.00437216666667
PF00007070,0.0147717333333
PF00007071,0.0144806666667
PF00007073,0.00436526593407
PF00007077,0.00580893333333
PF00007079,0.0147717333333
PF00007084,0.00630667134091
PF00007088,0.00493705641026
PF00007092,0.00669652795716
PF00007093,0.00623812344591
PF00006910,0.00270477612613
PF00006913,0.00454529094223
PF00006915,0.0180622909091
PF00006917,0.00256532279279
PF00006921,0.00399303045
PF00006924,0.00442132102731
PF00006928,0.0145272
PF00006933,0.00459574770162
PF00006934,0.00304943323962
PF00006936,0.0026112
PF00006938,0.00304943323962
PF00006942,0.0145272
PF00006943,0.00256532279279
PF00006944,0.00256532279279
PF00006948,0.0140892
PF00006978,0.0158172083307
PF00006980,0.00437883333333
PF00007211,0.0147266666667
PF00007213,0.00478898021978
PF00007216,0.00506327619048
PF00007220,0.00601038563008
PF00007223,0.00708771071062
PF00007224,0.0150004
PF00007225,0.0133136666667
PF00007226,0.009222
PF00007227,0.00530416666667
PF00007228,0.0144505333333
PF00007229,0.0159512083307
PF00007230,0.014288
PF00007233,0.0056604
PF00007235,0.00478898021978
PF00007243,0.0057806
PF00007246,0.00546563333333
PF00007259,0.0155268083307
PF00007249,0.00565012425162
PF00007254,0.0048736
PF00007256,0.00387
PF00007260,0.00427825641026
PF00007262,0.00437066666667
PF00007394,0.00779021900505
PF00007399,0.00596571428571
PF00007401,0.00576171428571
PF00007402,0.00565411428571
PF00007408,0.0157166
PF00007410,0.00576171428571
PF00007411,0.00642472811345
PF00007413,0.0064840048992
PF00007418,0.00821415847135
PF00007420,0.0626470025559
PF00007424,0.0175395
PF00007430,0.017292
PF00007431,0.00729815043874
PF00007435,0.00565411428571
PF00007437,0.007608
PF00007595,0.0626470025559
PF00007596,0.0626470025559
PF00007283,0.00546142734442
PF00007285,0.005036
PF00007286,0.005271
PF00007288,0.0137717333333
PF00007291,0.00427825641026
PF00007293,0.00546563333333
PF00007294,0.00477266666667
PF00007298,0.00546563333333
PF00007305,0.0144806666667
PF00007334,0.0160580857143
PF00007312,0.005739
PF00007313,0.00568001268021
PF00007314,0.005036
PF00007318,0.00546142734442
PF00007339,0.00872650442848
PF00007346,0.00612171428571
PF00007347,0.0084960526392
PF00007180,0.06326925
PF00007181,0.06357225
PF00007182,0.06389745
PF00007202,0.00530416666667
PF00007203,0.00496105641026
PF00007207,0.00511709915969
PF00007208,0.0048736
PF00007209,0.00605618222247
PF00007357,0.0157166
PF00007358,0.00768515043874
PF00007363,0.00907856502984
PF00007450,0.00934063358792
PF00007459,0.0094881579192
PF00007462,0.0044258333067
PF00007465,0.016648
PF00007466,0.00790600000008
PF00007471,0.00904245972412
PF00007473,0.0049970833295
PF00007476,0.0113634
PF00007477,0.0094881579192
PF00007479,0.00790600000008
PF00007480,0.00888971923687
PF00007486,0.0049970833295
PF00007491,0.00768515043874
PF00007492,0.00658575106554
PF00007493,0.00689931076009
PF00007494,0.00689931076009
PF00007503,0.01452
PF00007504,0.016856
PF00007505,0.0150842
PF00007506,0.0049970833295
PF00007507,0.00904245972412
PF00007512,0.00689931076009
PF00007514,0.0187275
PF00007519,0.0081999999984
PF00007520,0.017524
PF00007526,0.0046538333067
PF00007527,0.00786902832778
PF00007528,0.00790600000008
PF00007530,0.00882971923687
PF00007139,0.00473666666667
PF00007141,0.00493705641026
PF00007143,0.00488804981685
PF00007146,0.0158344
PF00007150,0.00436526593407
PF00007156,0.015226
PF00007157,0.017532
PF00007160,0.01487
PF00007161,0.00589914285714
PF00007162,0.00488804981685
PF00007166,0.00530416666667
PF00007167,0.00546142734442
PF00007170,0.0153237333333
PF00007175,0.00478898021978
PF00007179,0.00630960778282
PF00007186,0.00565012425162
PF00007266,0.00623800291668
PF00007096,0.00610652019748
PF00007101,0.00493705641026
PF00007103,0.0078856091
PF00007107,0.00568012425162
PF00007110,0.00690667134091
PF00007112,0.016644
PF00007113,0.0636995833333
PF00007116,0.06335085
PF00007118,0.06293825
PF00007122,0.0134336666667
PF00007125,0.015308
PF00007126,0.00477266666667
PF00007127,0.00494066666667
PF00007129,0.00669652795716
PF00007132,0.06348985
PF00007154,0.0637275833333
PF00007269,0.0142589333333
PF00007275,0.0142589333333
PF00007276,0.00427825641026
PF00007277,0.00515935531136
PF00007278,0.00530416666667
PF00007281,0.0142589333333
PF00007320,0.00533115384615
PF00007324,0.0204099183066
PF00007325,0.00849918181818
PF00007327,0.00741618181818
PF00007328,0.00729815043874
PF00007329,0.00565411428571
PF00007587,0.0626470025559
PF00007589,0.0626470025559
PF00007366,0.00642472811345
PF00007369,0.0091134
PF00007370,0.00819901057192
PF00007372,0.00396171428571
PF00007374,0.00780544460673
PF00007382,0.006318
PF00007390,0.0073247368422
PF00007666,0.0086626723
PF00007670,0.00689931076009
PF00007672,0.0171435
PF00007687,0.0626470025559
PF00007710,0.00896915417437
PF00007714,0.00565411428571
PF00007716,0.0084958180456
PF00007719,0.0161540857143
PF00007721,0.00634971428571
PF00007724,0.00849918181818
PF00007725,0.00810461163757
PF00007726,0.00812546186716
PF00007728,0.016648
PF00007756,0.0091090392545
PF00007758,0.00913636384502
PF00007759,0.0091090392545
PF00007762,0.00908164692952
PF00007774,0.00908164692952
PF00007740,0.0626350196499
PF00007792,0.0091090392545
PF00007794,0.00903859087688
PF00007797,0.00937142617493
PF00007798,0.00907639807781
PF00007801,0.0625982227151
PF00007816,0.015820170745
PF00007818,0.0171472571429
PF00007823,0.0091090392545
PF00007827,0.00907639807781
